Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
4M8FgdWxyXZSJ8QX26YJDqYXoTjPGRNi1TKVwvm1pYdLmcrPXkY3ySQnFc3YCKX6qEJCadKXiYPoqWgiSyCXJupi,[object Object],2025-05-20T15:57:49.000Z,21,2,25,33,288,275,Skipped,0,6.199999999999998
5YSJfKECvJMHUvUodrc8KcmVWbhQQahkhTSDJte4rP975mperpxs9dWWTfsjrwFgh6MxhdsPDF4Hqo1hcmYPqvbc,[object Object],2025-05-20T15:57:49.000Z,22,6,11,55,273,113,Moonshot (Win),0.2,6.399999999999999
4PDNsVg5znG1Ki8T2TPQruoCTEEEE2UMxZ7SfKAQKHDDPmqxoE4mh3JRKHvib9WXGa8djB5iPQQ6HKqea1pgrWTJ,[object Object],2025-05-20T15:57:49.000Z,12,0,24,94,201,38,Skipped,0,6.399999999999999
4cC3xtxdcwqWPZ712hj8A2jC32C81shSgNqSV8k1mnQ4CXzLJV8bx2QEUrJoQpzbyhSodNBS6AKxuMrB5jqsP19n,[object Object],2025-05-20T15:57:49.000Z,72,8,13,50,412,214,Moonshot (Win),0.2,6.599999999999999
2fQFc4DQf4DmWCVFyzyrQ3SLGj3x34JDKyowEdjZwQP9mwgpJSihE1iXXQhgXcDaMkeCcvjznLUsksdkrUvHCyh6,[object Object],2025-05-20T15:57:49.000Z,25,8,4,15,352,9,Partial Exit (Win),0.05,6.649999999999999
3zKzaRBegMuLcNx6AtG22gXq9dmrugaA28WFkYvatEfwLc8PhP19qBRRmNZTMA5ufnZry9KcDxfRFiefVoPMpHuf,[object Object],2025-05-20T15:57:49.000Z,9,2,26,52,169,177,Skipped,0,6.649999999999999
5fN8vTwApJxjW4fAZCK3tRsbGck9m9xmge4aVutzhsXR99mM8yLrPJthkZeFjSXKMZAgMFgqzH3HRCbfeyYpiZi6,[object Object],2025-05-20T15:57:49.000Z,70,5,20,4,180,26,Partial Exit (Win),0.05,6.699999999999998
5EfYtxSyTtQ1ZeLSqQqRx5qiYmpYcLB7g2NuxGUmRxhioSfVHLULWCcA7AsjMBhJKbBfBV8EFh9j1z5rwm5ivQig,[object Object],2025-05-20T15:57:49.000Z,75,2,16,49,298,87,Skipped,0,6.699999999999998
4tENGKhyibN2CTtocvTUBie1GGCFFEPdM2Ffek3PzAKv73Fyxr7qZFJytVCnFMgo4AfE8USBULsELmX6e2EgDzya,[object Object],2025-05-20T15:57:49.000Z,69,4,23,10,488,220,Skipped,0,6.699999999999998
5FgToFsZ2QMh2XMkbtbvh6eQ6zNqXkPJwMCvBRiH63mVqQ1dGBJ6esRngxfPzNWb9g6XifHR5AUX3oDQ7MHS5BsX,[object Object],2025-05-20T15:57:49.000Z,57,0,24,68,5,62,Skipped,0,6.699999999999998
ox2s1KnUav7VysNRz2eiT7oSVFMtxtv5uNbnnhKwA6EeDrYBA1ZHcwAptCR8NNSwNbxJLctkcUeRrPpA4vyXb46,[object Object],2025-05-20T15:57:49.000Z,2,5,23,64,381,20,Partial Exit (Win),0.05,6.749999999999998
4P4HSwwiKp31XeudvVDBch9Cg7yYKWaTusKQioP9eok4rGbHhfUp1KMUaS6fcbGdRvbqysg8ZcoDRgfqoTNqWFbw,[object Object],2025-05-20T15:57:49.000Z,64,9,16,98,351,280,Moonshot (Win),0.2,6.949999999999998
qoQofo2KQUpGMLVV6waeNZh8bo4kb3KTSqF1wiy9M2guzrmqB9BkWSV4edFZe5ucxrvMU4qBHqDbJiHLv5n3PGh,[object Object],2025-05-20T15:57:49.000Z,30,0,2,62,52,252,Skipped,0,6.949999999999998
3mesc3KPbd96D2UBabaT68m1mr8VCQsJia1A3dPziVu7Dfwo6tRRqBdMJopVfAvVkYajKGoP7Gt1t8ipoHe8MPQ5,[object Object],2025-05-20T15:57:49.000Z,19,8,21,40,432,190,Moonshot (Win),0.2,7.149999999999999
3es54BeqTem2gyHNuv9bEsxmWcLKWbATHCDBJZ2qvunsFDxyRPLH6CMCb9PcWboVbNeDRTsKx2aTDMaiZSCNpgu4,[object Object],2025-05-20T15:57:49.000Z,38,1,12,49,259,31,Skipped,0,7.149999999999999
2WbJiYpRWbtxvhjVjk5xtU9sxfPj1EdkpbxgtLYdCogjhERuDZG66D8poG3R7MLr41ec1cVmP7KQCqcHm6ybBmbm,[object Object],2025-05-20T15:57:49.000Z,47,6,28,70,195,244,Partial Exit (Win),0.05,7.199999999999998
53n6C4viJanDbypTkxgNwF8CsXVqFuwNFDdMm3Rsm4pmLc7Qggnw6eHZEUNUqnfvEyHfvUrcgY9PhLHHXfLjby4j,[object Object],2025-05-20T15:57:49.000Z,83,1,26,42,124,281,Skipped,0,7.199999999999998
cPY5gKqyTozMYkxxVcaGk7AsLKyWpLyBWcn25HYu6k6TrDCEKQUq4KFnPPbectokZ4Pg2wNZnFxTUTs7ef4GNxQ,[object Object],2025-05-20T15:57:49.000Z,93,9,2,76,481,260,Moonshot (Win),0.2,7.399999999999999
3v26aN2zfNVZZPeqgSkkZwDQks6QknR2C7B2gH2opuzfkMwe2NNRuRXX87qNmpaJetowLckmsSxZQFGrPgMD1k9s,[object Object],2025-05-20T15:57:49.000Z,72,7,8,85,58,182,Partial Exit (Win),0.05,7.449999999999998
2b2C5gxJ9HnLTBiYjQn4PDfXCWXPmt6LYgQ498EUQgigjW8X4zkHmH5jvxGJRYciQ775V4eRRy59QL63hkkmKmH7,[object Object],2025-05-20T15:57:49.000Z,47,4,24,73,252,290,Skipped,0,7.449999999999998
3rZ7JqFhryrbJ6MeezFvzia7f9E7EcySkXPCSvZyQBQrzCdNDkhDuVbmTwdEFpmNCNAD452XhWqaJWetr4w9Aidy,[object Object],2025-05-20T15:57:49.000Z,81,7,26,17,333,48,Partial Exit (Win),0.05,7.499999999999998
4fg39u5gGfUtEncbcun3Q7Qv3gmcYfYnT4j3a9CZJPNwTEAmDmATTeLHeM2M6MdgNLtvfU6TrYG3hsgnjybdimkp,[object Object],2025-05-20T15:57:49.000Z,2,5,24,68,282,217,Moonshot (Win),0.2,7.699999999999998
2ZZfLEhgeJUjd8wuDxf8kC6c4diyPQGUu7X6WH6yJVJFrDBdKSBkEvN9LFkYz45WBim32MYCLtW6QQHqSdeZCRwM,[object Object],2025-05-20T15:57:49.000Z,63,3,22,51,443,68,Skipped,0,7.699999999999998
222crM7TB2NVbkVa1e3Kmx84ojHkajTVY5vkBrcfyFRoBuR5oscvsFd9z6vmSsgPc4LxTYCxGh7xDLyJqRHLTxTo,[object Object],2025-05-20T15:57:49.000Z,58,4,17,95,247,49,Skipped,0,7.699999999999998
3VUYZxqujvaUKgcumtGHi9pq144WhtYkLWgTCs7PHybCrMWZ3oTyHPwLQbuh6CK3ksdax1d8kWhNoqUinKiatYzS,[object Object],2025-05-20T15:57:49.000Z,47,4,29,1,8,125,Skipped,0,7.699999999999998
2UG1oyrurYLstGnJMTnarUmokBF4VcA4Po7z9VFHzeuytWuqMXXnYfrnAx3zfErQz44fdZ25E1NkUVp1Z3hnTv1q,[object Object],2025-05-20T15:57:49.000Z,53,8,9,29,59,257,Partial Exit (Win),0.05,7.749999999999998
5fm1e6K72tbgt5pQUJj2URVpJBuXZH84SeLQg2MkLwwHKdw1feUFzBZHAPbZpnW852DaF1aho6msJftW4fGEiQ6J,[object Object],2025-05-20T15:57:49.000Z,99,8,27,39,77,153,Partial Exit (Win),0.05,7.799999999999998
sqQknq4sfyLGsUwdHm22m46KRzEUGZryEdigaFec5HGcZWEZF88Vo3HCwMsH9wnAV3wzHrLeQdTjHYcvnAcEJP9,[object Object],2025-05-20T15:57:49.000Z,93,9,28,43,62,2,Partial Exit (Win),0.05,7.849999999999998
3U5EWeJof73Aow8sNjWkGDSDFM3dbEFN2xWR5ya9P2UTqqnW2XtKaLCYjq5bnMJ7zYr4FbKh8zyAy4TXXWmVShNw,[object Object],2025-05-20T15:57:49.000Z,51,8,18,84,375,21,Partial Exit (Win),0.05,7.899999999999998
4QQ27q5ohjG64muWsNXjmzEn1xeTmuaKWCC1fcQezrSnVCYUEyWM5MGPeqiXAU7G16rMKmhHy5Xd6jwVp538uzSD,[object Object],2025-05-20T15:57:49.000Z,44,3,18,8,498,270,Skipped,0,7.899999999999998
49zJtzs6TkboisASdEBTNQDZEFfgyt9hMe2BQJzZeTjHY283H2x5UMH7jnBYE7F3baSjh75SHZX7aJfWzLJeYPgP,[object Object],2025-05-20T15:57:49.000Z,18,6,21,98,333,11,Partial Exit (Win),0.05,7.9499999999999975
37iaehAQSeavXCXUhDeCZo3qLn8CpJLhv5dtMyH3Xq8hj24HXM1L284Tjh1RvP4NMwL12hy2ki45VtkaZh5xNejW,[object Object],2025-05-20T15:57:48.000Z,68,5,15,40,306,239,Moonshot (Win),0.2,8.149999999999997
4enEKY9QtK9pfFgne8aatpTi6M9HkdTMKBrneSqcCLKYQboVHevUgbL2Xaofi7Fj8SanoiYyjTdPMHxP2ZyM6B1K,[object Object],2025-05-20T15:57:48.000Z,31,1,2,8,462,31,Skipped,0,8.149999999999997
3JGunWyYWAxeyT13Q72rFuG7HeqETyaSiLSbguMbYcQZXysUm5xv7R5T8A2XVjCVCegHCcGDRipgWTpjCjY8Gvnt,[object Object],2025-05-20T15:57:48.000Z,69,1,2,53,100,57,Skipped,0,8.149999999999997
2D3sHS2mKrBWXUEimjFJmEeiW9zXUXm7pHZLZdUxeShYqquhuRUwkdzzsHerhi3TPc7wNPjpMRtNd2NSnDufRH8P,[object Object],2025-05-20T15:57:48.000Z,72,5,7,80,443,271,Moonshot (Win),0.2,8.349999999999996
4JQ4ttp9LeHRQE4TD2EsTAkkTSR39KLyTDztLnKSnHyfyM6pKNs8D8anQXv3j3gY1EPmZur9pcxos8HgeQ6inyUB,[object Object],2025-05-20T15:57:48.000Z,66,5,2,8,75,107,Partial Exit (Win),0.05,8.399999999999997
456cV7eMy1V2aFdn4fQhhzyMTNWNNeJVvR3gK67bzjgey9hXXaYNs6pxZPsVPyDkQ9KGbRGd9ArahrGje6RR4ysV,[object Object],2025-05-20T15:57:48.000Z,2,3,19,69,182,97,Skipped,0,8.399999999999997
2NXL7zdBK5fro75TofNZ7qqeNDfUuhbXeYvhRBfovbXDnxfajnffgdgiKAT4S11Y1q6wfEyQrtDK4Uq3miKiXFFi,[object Object],2025-05-20T15:57:48.000Z,36,3,8,77,33,115,Skipped,0,8.399999999999997
27AyFutfDrXgNXSxLdT12S3NqMwDsFY4NduchPY1yexaMq5jT9mLkyYkHFLWh9h3WvtWLUoHTxwrxmRKrUWVAQUg,[object Object],2025-05-20T15:57:48.000Z,90,7,3,77,45,183,Partial Exit (Win),0.05,8.449999999999998
4cNVN1ygdcvD59GqVT4mwT2puqRjFf6XcozvYieus7SqdVbfmJowYndeXGWzRAjvuMr3NPCa1vmasBUSeDnNvqEd,[object Object],2025-05-20T15:57:48.000Z,56,1,18,58,327,147,Skipped,0,8.449999999999998
5SHLDZiWLSdkadJf4GYEc6ZBvBdpVMpJrTvu5WPc8TqLpu86J1szrW5dATgChMuBbYMdk5agUzG3VJYY8Qkxd5da,[object Object],2025-05-20T15:57:48.000Z,54,9,11,11,188,142,Partial Exit (Win),0.05,8.499999999999998
e5q7bMom5Xj8Ppjp7ifUinNJ7zvDgB7rpZBgxKdP9Cy7ZvaANG8H9cyBKjifhWc8i893KG5apbifGvAnPXfyQTE,[object Object],2025-05-20T15:57:48.000Z,35,3,21,50,134,125,Skipped,0,8.499999999999998
5c4aNZzjdS7rE7WfL8ZRUfHGXHTh1GVc9EhnP55Joj1wAziCLrRyX89oyH9cbYG6iwpaR7aQqsEnj2noK8268Bbc,[object Object],2025-05-20T15:57:48.000Z,10,1,29,90,111,251,Skipped,0,8.499999999999998
42FXpaZZ2iMF3fUQxfFE1KCGjxKuuVGcStysueCxmU9bb8vLtrUoQjr586hWTBcqGtmzpawPY7gH1fjVQqk4imDe,[object Object],2025-05-20T15:57:48.000Z,36,4,1,90,472,165,Skipped,0,8.499999999999998
XaHDMZfpGcdWkG3UJwZ8PmQnPKnUeBou2o7pYekLjeUKYyCcMMpBoZcXhr5tDiVYNWEfC9xrZBKCYC91bgnbNvF,[object Object],2025-05-20T15:57:48.000Z,27,6,5,85,445,139,Moonshot (Win),0.2,8.699999999999998
31xjaqYWg9AjdXg929gfSepTR5PvCHrwLL9ayncV4nGzxMBt3rECgijXb7uepKSnDvfVLX8LJup4uLGJfaLMbXPk,[object Object],2025-05-20T15:57:48.000Z,58,8,5,58,232,198,Moonshot (Win),0.2,8.899999999999997
3Dr5PLgkFKLDX5NiHkSpsJ6nWjX6Yc5F3wY7PbnVCZSmdb5aL1bgmdm95Vzy38FWFzcbVnxXDugVbgd4pVKmoKpm,[object Object],2025-05-20T15:57:48.000Z,49,9,5,5,157,276,Partial Exit (Win),0.05,8.949999999999998
4zB7eJxTRh1Y5QZ759Kh9W1Y7hbVDMCdvnjUrDig4DP6xJr4C3BevH5mx62SCq7SVg8k3YC9cXCvDPsGaBeEeQA9,[object Object],2025-05-20T15:57:48.000Z,62,4,21,61,86,43,Skipped,0,8.949999999999998
5HDvFqvWxSHvwAjsnbES3xc8XWbLfJcAf39Kic1W7HUkyL7aBK1AsVDpQuHPh6FgdzhzXHm4f6ta3g1RzVPD4xXG,[object Object],2025-05-20T15:57:48.000Z,93,0,8,8,467,207,Skipped,0,8.949999999999998
rEHrYbMqffvZRyKqTH5mpVEgtzPSnJ6bgpmrYa7tPnQ7snm4MnD22Kyjbzwj31GMqvhAL5f4w4yrDQdxnqfmU6N,[object Object],2025-05-20T15:57:48.000Z,92,6,4,16,161,292,Partial Exit (Win),0.05,8.999999999999998
4TujrT1i3TWU4MipnxTSYxxnDWGQP5LA3SxaPJaBqsXcn2SV3AxZ59tRRkXC8tZjwTDJEHEoW5aFDs1MqpaJqU6o,[object Object],2025-05-20T15:57:48.000Z,69,5,14,82,328,45,Partial Exit (Win),0.05,9.049999999999999
4XpWAG8ALSqbHQshtXWpeMYFqjpdhA6HXjYb4UbfF828fHBSiicCYyQQadQ9bXmSj4Qeo1wUJ3ZjNgD3BURxQHNx,[object Object],2025-05-20T15:57:48.000Z,23,7,21,78,219,161,Moonshot (Win),0.2,9.249999999999998
6zyvMHjRGPo5zQHDw6c5E47MWN4au51CreSpyPeNi7HnaY94UizRhxxymkWokLjYWvTG51CcyTHNJPhkHZDMAG5,[object Object],2025-05-20T15:57:48.000Z,36,7,4,31,272,227,Moonshot (Win),0.2,9.449999999999998
eAewoM32wDS946RkDMa3wi9maDUge3GggW8zJcwLtZ9dQV2z1TRUZDrCQ48VRZe1jAKnFdgZ2xKiWsQGJtGUrwR,[object Object],2025-05-20T15:57:48.000Z,51,8,10,9,319,177,Moonshot (Win),0.2,9.649999999999997
5VSCF9wcKCefNKoApc4ACYdq5hrtnxQe6i5ReRbu9B8QZ95bn8hWdEN78y3cYKB86KvbvdhiGyyk7BMVqXkwtLMb,[object Object],2025-05-20T15:57:48.000Z,69,9,3,76,170,221,Partial Exit (Win),0.05,9.699999999999998
FbgbDxtR3ZDuA9fkkp4u87QSdkEoeUPZmZMJ59VgExJTjFAvN3Ne7JTU2gAivvuxX8KyABbMnVcqm4yT7Hw4AQs,[object Object],2025-05-20T15:57:48.000Z,97,2,5,29,62,152,Skipped,0,9.699999999999998
R7kw6H82BcFcyYetToLunJ5bPM2bzEhHHHL8DM7A28ztWbnpnZVMPNpkTtFLCUuobSjNxt9iKn4fJCWLfhW876f,[object Object],2025-05-20T15:57:48.000Z,81,7,12,75,92,158,Partial Exit (Win),0.05,9.749999999999998
ReH5qCUS22FZobsgqZ2dBp7wLDTYhRij82SzHTC9VFMDr26Anoa99xzvWr8M5Z8X1qRkxXoeJ63mtZrDRvrceUM,[object Object],2025-05-20T15:57:48.000Z,77,3,21,40,441,34,Skipped,0,9.749999999999998
5vCGw8WeXLLhRFBsRtV7GsvvxU7bzfxDwEiE1eX6vT2Y1Nwyx8RPRykFMZiKpJk65UD3Tuh3ZPNqEdTEGYkBEZyC,[object Object],2025-05-20T15:57:48.000Z,87,3,15,62,58,72,Skipped,0,9.749999999999998
57i5d3k2cWkmaGqySwZ5irjfJ9ggMiTG5CVkJwj3ZkLHQQvgubQeTEf2h2ZBs3B67x6MUTh1d36QmiVjNnTaBif9,[object Object],2025-05-20T15:57:48.000Z,67,7,21,1,3,196,Partial Exit (Win),0.05,9.799999999999999
2P1Gf2kpWX4FyY6SazGAnHFu7xEXt8yHBvvo4spc2UZXzt47H135KxYRYoNwpnX279VD5YEtZ4hVcEr1ZRgj71A8,[object Object],2025-05-20T15:57:47.000Z,73,0,10,92,320,262,Skipped,0,9.799999999999999
54KNugdtfRR1p7j6z98PpeaDHkgDMLP6ugJYBhA7JRMJkCaLAg21jb6rk3ExeA6aLEhPx5hdXQ7TER9bjdC9u59m,[object Object],2025-05-20T15:57:47.000Z,30,3,28,80,10,72,Skipped,0,9.799999999999999
bHHSiCmVaLHsJhgXprRkd7VaZqk5jW9BNxZarter6sPxxgE2w9nuzJjzVtPMSQo3qfi6Z3jzDpWKVsGasGXEARA,[object Object],2025-05-20T15:57:47.000Z,46,6,24,42,49,69,Partial Exit (Win),0.05,9.85
2ZC5x2XbHp2n2Z5Xnfa4KCi9KPFmP8c15yeKbY4v2DvYyEAhRn8G6mQxsoh2mVAUPP6YxeHVhfftFtcfxXg2zkp3,[object Object],2025-05-20T15:57:47.000Z,37,0,19,97,371,185,Skipped,0,9.85
3bTnDKkHcvifcCUwB4YxkGH7GbAX9vBqQqMGPAgmNUDds4JroTEH22GxVUL5hTiaRFDCVKsDVGoWpYfBrzaVasjn,[object Object],2025-05-20T15:57:47.000Z,97,1,12,13,252,259,Skipped,0,9.85
HeyGdmDaptZVyKBWzB7kNzveoNAiLLzPYzpqYCrgr2558aabqfX6h1imvuKTneGBJxCpXMEp7QWyujaA6TdzRsk,[object Object],2025-05-20T15:57:47.000Z,27,5,12,31,429,131,Moonshot (Win),0.2,10.049999999999999
3CtzEZqiEHuxmzUwPnL45rn1qBdjX4bb2jmSxjXvfzzEAu9MuWeLucbSQMcWahrC4n8Ygpm3h9BDPh2uVRH8b7im,[object Object],2025-05-20T15:57:47.000Z,92,0,20,32,30,191,Skipped,0,10.049999999999999
4cHYdzeCDyPjZsJFtUhHRau88y1rEyy5NBha48QP5ChLF3EiShqe8vsQsaXEE1G1m8LK3WwBp7G8SU17SyroZcAS,[object Object],2025-05-20T15:57:47.000Z,18,1,13,81,39,207,Skipped,0,10.049999999999999
fy5PG2GPH3uhtEdQzFLA1rA2y5yQXYsLemuVAwuq7nUinwfUU7a6XHQ7wvC4a7Mvg7NQpRkuDg8nNDd6AqLjyMU,[object Object],2025-05-20T15:57:47.000Z,2,4,28,5,235,144,Skipped,0,10.049999999999999
4j86rNsrSdtWTaEnjanEX2sqoTpUkvJeveJ9LeBTuYZgwHH1dojmrFWVEuHm7d3dsUa5f6yiZ9UXngNRZPWSkz5o,[object Object],2025-05-20T15:57:47.000Z,94,5,8,74,12,34,Partial Exit (Win),0.05,10.1
3V4xnifbHPa9sCn67Lg7hFwngMpjWWAdqg6fffoqBJMNeBar94KcxCqQQ47LiBRoFUxUPZA8RjW2kxtUpub9qMo5,[object Object],2025-05-20T15:57:47.000Z,46,4,16,98,47,295,Skipped,0,10.1
3umpdagwvJpi6eyMb4rS1UYpqQYi8c3uG5wqpzeaFuBGsdA7iEWfo2n8n9H5dJHbvZAmq64rPUPQhaxmVx7gXCHz,[object Object],2025-05-20T15:57:47.000Z,1,9,2,18,228,222,Moonshot (Win),0.2,10.299999999999999
5ghqf1ZaMg4Umyex6Qm1rL8nNuNBQjhsN29X9PZjsKNkKS91STu2oCxazVPsxLDZk2Wfho6wtxgPcAVTi7ZtesJv,[object Object],2025-05-20T15:57:47.000Z,43,6,18,84,251,13,Partial Exit (Win),0.05,10.35
rP5SLWDegu8xfiNyHf1kPp9QsnLq7gKHnTP2fZ29yvFQZuyBRac8Sc4jibgdpX5GoNTSDNaQiABVA2HM89Dsx5M,[object Object],2025-05-20T15:57:47.000Z,52,7,20,52,449,227,Moonshot (Win),0.2,10.549999999999999
DoPHrSMp8ARMYcjtSYPho3qMREHwYNnuUohmiGAgo5viWbpGAsH57UXitLFKodp6eQiAAwEZUYtkVgH5sp9K75R,[object Object],2025-05-20T15:57:47.000Z,14,3,20,54,361,225,Skipped,0,10.549999999999999
4nTTYJexeCHcgGd2GmXWoBWLKPft5giCgpftA8yBRMdmsSaThNdq4sDfWhe2o7jjXAoFK8bLN3EWj21B7cYm9UmV,[object Object],2025-05-20T15:57:47.000Z,96,5,6,41,312,271,Moonshot (Win),0.2,10.749999999999998
5944UtcuC7faYDFSgm7iLwmfD8zwXLVTRKsKTfhfakZN1tnGQYhTUVbtuiHMmwVNSEqTxF7z5hemfAPozxzwDr1C,[object Object],2025-05-20T15:57:47.000Z,8,2,25,14,172,268,Skipped,0,10.749999999999998
543YvSm16xzfLRuDCDiyydZd5JPZgW6caZR496CS6h1SBmSKjJW5m1HqUEp9jHjaTfubhvLidGvq76DL5Lt56PUh,[object Object],2025-05-20T15:57:47.000Z,53,1,28,18,466,273,Skipped,0,10.749999999999998
2cdyLaBBjQ4ZZG8anB4BiWkXBizamLBx1xyykvKkksT3URjZ9bbR6r6VGFjCBoZFJrFYZKA4v86GwJgMCw41gZsz,[object Object],2025-05-20T15:57:47.000Z,37,8,19,55,487,179,Moonshot (Win),0.2,10.949999999999998
C8p4XuKdZohLrFNgnc5Eo252WA3rJKCndyAq8bgNRvEVXG3isYKPKgSr9122LyGEmYR6jgbYxWsksdiLk11m7gs,[object Object],2025-05-20T15:57:47.000Z,12,5,25,71,166,266,Partial Exit (Win),0.05,10.999999999999998
2qH9qFAxTLmk4YBR6SEqfAiYwrnob3fU82b3WKFa5i77X6ypWP8iTHnj8Gj7SZZD4fwqzW5A9PivqREcuwg38VmA,[object Object],2025-05-20T15:57:47.000Z,67,3,11,72,459,172,Skipped,0,10.999999999999998
4vvKfQuTuVcqAVkXeg8bKWvV9qoLevs1Z65TJomWZY9zHn3ymsnmEMapkt17N6ZiYxw5JQ5FWXr23pZ2KGF6SdFT,[object Object],2025-05-20T15:57:47.000Z,45,4,14,9,38,50,Skipped,0,10.999999999999998
2dVFSu96qivGGjR4G1iBbzexrYHZurmQwPTdKivgeVuht5ya1GK3V9BGqihKS4zFf41gWFHMvdK1zhrwcTVFiPEu,[object Object],2025-05-20T15:57:47.000Z,20,0,25,14,404,230,Skipped,0,10.999999999999998
3w5htTwhbScwZh5iXsjo9XaWtfXuBs34rRExSwkHgVFKPwc4DbJZYJfUqhQYJ6eBqzCQ7r4YeLbcYXLJkKUwkwZv,[object Object],2025-05-20T15:57:47.000Z,4,0,22,63,255,243,Skipped,0,10.999999999999998
4HDmMPTtckmZJwXNbFGmBPrFCPMqF96xQD1FXRoRAbS38N4LfSeH7Nay7Kin9Lse1oaLKhK65vVEsFyDbjzjkKXz,[object Object],2025-05-20T15:57:47.000Z,3,6,16,37,144,170,Partial Exit (Win),0.05,11.049999999999999
36gPiC1Hrx3kvFyc8JZQ82Tc9WAYnNZaRdCUg9HFEZ8RiMuytTciLGJJMSuLJLmJpDENH6QSCib6VVbcTw3ZAyTc,[object Object],2025-05-20T15:57:47.000Z,15,2,12,19,189,219,Skipped,0,11.049999999999999
2LeCs7hndoZ29KqtyehzbM2HXvYBpSbTQ2Ku77xkiZZZA46po4S4FQsFEscAhwNsyveWQ5Fn81j5a6i6EJmSh6nE,[object Object],2025-05-20T15:57:47.000Z,77,0,23,24,390,218,Skipped,0,11.049999999999999
DpqKX2fhdciLyGuLXq4z6qB7D93mtngiMuXAUwaaH8mngvzsCpkihCEYh1pRc4deowVrpAY6v7b4VzWySG4RjGf,[object Object],2025-05-20T15:57:46.000Z,27,2,8,81,92,208,Skipped,0,11.049999999999999
xRK5dWjw4MAR8YAuUu8SJ5xXSbPUBPUuEkNFak1YJxfEr5TgzNWfNvbSM7xQzjbK2WnRNftwgRvNVZWRSJBGy2T,[object Object],2025-05-20T15:57:46.000Z,36,9,7,86,445,276,Moonshot (Win),0.2,11.249999999999998
5e7tJb58LVg991n3D4JL2SVbmvypbpbDYC8LGsuVJFmszT7TRBv3KxrdA98TeMxC1wp95iMioTDoNaSGJJbYLmzB,[object Object],2025-05-20T15:57:46.000Z,50,0,5,37,53,179,Skipped,0,11.249999999999998
3hYUnWdWZfXc7SqzDVt92iAsWiaaT4XVMshyJvUYQBMH9CGPMLxRTd2ZSSY5BBEMv52fUDPyunZHFw38uchGPXfF,[object Object],2025-05-20T15:57:46.000Z,52,6,29,7,403,66,Moonshot (Win),0.2,11.449999999999998
2mNHrWnxCSWvDtjncjAWKv662SH1MJCsK36JwurqPqS9GMq9i7sFjexHYZa4nnNqgNnuy9msx3EEjqvWxVKcTKoU,[object Object],2025-05-20T15:57:46.000Z,45,3,1,85,191,13,Skipped,0,11.449999999999998
38f54AQ4ZX7kNtkzDHRp121MYuxJ4yEzGBh5mMDUgW4uZL9WvmVmydrbZ3RutFtvofZztMKM3NjquBnogjAm5P8,[object Object],2025-05-20T15:57:46.000Z,0,5,7,25,226,283,Moonshot (Win),0.2,11.649999999999997
2qFLwhQVAEt7anKWc3uYUw3Tw4C3i3MGoz6n1g5rctnH3zdAwneiABLm9XRke9UuiabV2oQWtsqX25swzAAnV1a2,[object Object],2025-05-20T15:57:46.000Z,34,2,5,51,333,217,Skipped,0,11.649999999999997
Sm4J7Y46jHfHKkEpY9xMM1jXkLTuNDjSEHghyEtzcFjdXCZD2xbgdSoTgSh11b3Woi5eHmJyVynoEstv16vy1QU,[object Object],2025-05-20T15:57:46.000Z,85,4,5,74,29,282,Skipped,0,11.649999999999997
3xzLgFzXPnomN2tSq8XvFB9BDC32kCNBj5gCLw1okrAZdyZL8uSfKFTREbAdYhZFmWng67CsajPWAojrehxJzHc2,[object Object],2025-05-20T15:57:46.000Z,89,8,12,55,65,6,Partial Exit (Win),0.05,11.699999999999998
4ak3jy1LJiqrf6JGuSWd3tVjhykhjRdDVNMDeND7wezam4cWiuHrnwG9ZgX9P5Vyq8giVGjcSur1HuKQ8bNn7Gce,[object Object],2025-05-20T15:57:46.000Z,21,6,5,0,92,131,Partial Exit (Win),0.05,11.749999999999998
2uMP26raqwxkXPmanN35NW4RNdHvXigM8Xs5Pv5RKVAqWceJmajkqBG3DjqXCaB9tcaqsMMweZC1LngyhTRoLkGy,[object Object],2025-05-20T15:57:46.000Z,40,8,15,24,258,125,Moonshot (Win),0.2,11.949999999999998
3AFqk4h5Qd5ihbe5M3RNaQEQN8JDN3UT2QPs7hjQi6sNoznAfGP8CTk15DGbLm4iMMkYXCmRp7tfTDmq2F5Q6xGs,[object Object],2025-05-20T15:57:46.000Z,89,2,9,75,376,143,Skipped,0,11.949999999999998
4LbnYnymWc7dXiSjdacSeKVsjxkey744k1tM38uXhbTkNSF6nsybP3PA9qKrvFe6U7zWXqXFSNFpuPNeTcs3NXQv,[object Object],2025-05-20T15:57:46.000Z,40,5,3,90,377,105,Moonshot (Win),0.2,12.149999999999997
5iifo9THAaxgbVPcvYRqfB89bZRDqeYjjJE53V1hBzWcA2DcH9urRJASP9maRx2DwQKqYiYx3MKBZrzY3GjD9rPZ,[object Object],2025-05-20T15:57:46.000Z,84,8,27,35,486,269,Moonshot (Win),0.2,12.349999999999996
31Er5DJPZRVr9J9Pz6p7xZqCpSYMMTuSouWQNoAYLtKv8zktwkueNRfJ6f7rWUGt8mS8WhwQGktV5mUKtqJzfYA9,[object Object],2025-05-20T15:57:46.000Z,86,2,1,71,38,9,Skipped,0,12.349999999999996
