Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
5rLNiFu9X4HxbuA8bPv3B1QA6ubAo3ZXfgi13F7hcq4vLRb4tLob4dvGi67eXDjf8n884TYKxgk9WAMvSCx8zpo6,[object Object],2025-05-20T21:54:03.000Z,76,6,13,65,491,102,Moonshot (Win),0.2,6.1000000000000005
2VtYH2RbMYPKGu95ZE9GSM5a7ACq7E7Qbo4CyPdoopmhQjLDVJXtLyTZ7Zes9BDmHmjsnqb1sCYP1E5MJ46TX6jU,[object Object],2025-05-20T21:54:03.000Z,22,3,28,56,101,53,Skipped,0,6.1000000000000005
ysBvpnrnYwWtXHDVJY3YQbvhdGGbbJjbZBi6Jdza15mfnWEu6FkgZgdp1nTsEqq4h5cdQ8US1wQfFDwmLnQtfBX,[object Object],2025-05-20T21:54:03.000Z,57,4,21,12,315,32,Skipped,0,6.1000000000000005
3RdN5hxYUAbp5gwntqxJCtE7dsuzS2SJoVRWLhtAUynxyXRAK1C34cnDZVy5cFGM4SdXBbgPgwPKMYNvMqyscpNB,[object Object],2025-05-20T21:54:03.000Z,53,7,18,69,250,297,Moonshot (Win),0.2,6.300000000000001
99Mi7md4URPdPvDQQ9ymeRcMPCHKXDr8e7MccvHW4x81yQoZt7T1y1dyo8HvZTDNjJ4npLRRhFUkyXhk84nPTcC,[object Object],2025-05-20T21:54:03.000Z,82,6,27,94,370,146,Moonshot (Win),0.2,6.500000000000001
4Xgmy5SaRWNJMiT4E2r3LKBxj2iED8iMkVLcjVLACrKVor2av3L8gDPr5VRDaZRVaa84kPvm91kiP2DW9XYw9bHd,[object Object],2025-05-20T21:54:03.000Z,50,8,26,45,48,88,Partial Exit (Win),0.05,6.550000000000001
48C8namPz7A8AqrVjXpehz74WtDywt7BzkRcVTG8gZ2maZvtBvGguycu5d3LAuvch1k5Hn2xXUxLCMKySX51Ah7h,[object Object],2025-05-20T21:54:03.000Z,89,9,12,20,255,203,Moonshot (Win),0.2,6.750000000000001
5yiG1PszFQdreogtCEF1W7Pad74g73o5KPTETwKg9ESwdPnEnBNwHMHdkAWv18cf7GcFgzPvPa2Y3WNDCGTMynF8,[object Object],2025-05-20T21:54:03.000Z,74,3,3,2,428,5,Skipped,0,6.750000000000001
636ehvGcTQN921HWdyL3LJtc3S4RtUNkhgLUMeHRYxZBHdhHz5tWgnPnmqD4tctLSg4kn8NqiHxmcaDTBFi94Jek,[object Object],2025-05-20T21:54:03.000Z,81,2,9,75,12,293,Skipped,0,6.750000000000001
2SqvsWmPkDyhAq5spriRZucaGhPsgJiJFtKDh4ZHEzQ6ENaDJfep9p9yU6fepC4NLmNKxpbEhqmwihxhaCQf8Zwx,[object Object],2025-05-20T21:54:03.000Z,49,1,14,32,181,48,Skipped,0,6.750000000000001
3yjov7AZfNdf5B5MFABxpweuds4psdToRDJ9KQejGUtnn428VreEHjJJeeN2ab4Ukq2qnWvwHbMaZzNSqUoSMviW,[object Object],2025-05-20T21:54:03.000Z,33,2,22,99,277,256,Skipped,0,6.750000000000001
4mrmiL8QNtDP3WQQhrmGzrTcP6xcKLdivyr8MCDiyQWMDLJNWhLHG5axZvbf1hqrGgLLHrMABAZhbksX3shN9MPd,[object Object],2025-05-20T21:54:03.000Z,5,1,23,0,34,276,Skipped,0,6.750000000000001
x8d9SvKKsigJigT1HKMXyKbJqAjVAb3RL1vZLc3uvprhtgvZi22JEq1ARzz8Ziu1tmCNF7BcDGNnnZ4Yv3A7B1Z,[object Object],2025-05-20T21:54:03.000Z,95,6,20,50,408,232,Moonshot (Win),0.2,6.950000000000001
3zBCBnjiM5nJ8eQGi2py6d71TmgRco64MEx68QGmPzZ9L5kJ4Nu6Av4mCRzLudFnw2xipGd44aDff53vkvtwSStH,[object Object],2025-05-20T21:54:03.000Z,43,1,16,6,444,212,Skipped,0,6.950000000000001
BebfiDwE9xtumcNxu4WcDPzJAZQr5Py1cU6PYBGskKTe9xAdNcXVzfvcMEmhtryNR6VCG5eQfo6KnDAvF1oNmWQ,[object Object],2025-05-20T21:54:03.000Z,99,1,22,4,162,198,Skipped,0,6.950000000000001
49vhU5yU8hznRTKFrQMsp2gkc3xjx7yMBsD3ervvQiG5aig5JGQLsCC7gzgvkgHvqsqovuDX2Fj5au2iHGrKJvLd,[object Object],2025-05-20T21:54:03.000Z,45,4,25,31,105,70,Skipped,0,6.950000000000001
24HMugMMpE2sUghVok3V5DQj5ji1W7ZBUbTXK9DWXu2mJ3M27XrDTczbnKChw8EXRiKte9uqwkFvNeco3m9WQDgV,[object Object],2025-05-20T21:54:03.000Z,84,4,10,12,259,218,Skipped,0,6.950000000000001
2JzrZXQ6qPxLmR5NyYrJe3BsN7tbZieXCtjygpyo92om2zXUPNGiH3GVniiUXZbD42gnL2zA42JYa68ofU1ewvK4,[object Object],2025-05-20T21:54:03.000Z,6,5,7,84,420,216,Moonshot (Win),0.2,7.150000000000001
5YDrPQesWXDxVjrR2M2xFqro3PzkrbWvCYTYiP8BCCwCYuec93NywWxg4w1g19E7m2Ts1od22vTd2f6cMwE5r8ef,[object Object],2025-05-20T21:54:03.000Z,52,9,10,85,358,162,Moonshot (Win),0.2,7.350000000000001
5yoT2Uwmh6NJE1EhQfcETsdK5VTiqRjaptyAxzcJifSmFG5o6NvkatWjTfTjnZ4jmvq26RJdndVAa28FeycEjBbn,[object Object],2025-05-20T21:54:03.000Z,27,1,0,21,432,167,Skipped,0,7.350000000000001
QtSi1JUSbhpzLGVsmVdfRwrCP1NyvHGL8HFsSpbJxwNax1akWErAVzRhW2NagMZuTbnVZKYfs1eusr6wQ6PTaYC,[object Object],2025-05-20T21:54:03.000Z,44,4,0,17,463,290,Skipped,0,7.350000000000001
41CEFn4MTSE9cpPtJLozhNe54Y6nzCWDx96qoGtJ8bJXFRs9s7EvSLmEkjCoGTZQY5gXK7dhz28zD1G68nJM3mXX,[object Object],2025-05-20T21:54:03.000Z,60,6,26,76,16,52,Partial Exit (Win),0.05,7.400000000000001
ogTGUAAg8qVWawpK7CmaaHGexow8JpTxPmsmu6TdM4ERcgzn8TC4UDzT45hsF3tC7iAjBqXotFAJADtZroUmFea,[object Object],2025-05-20T21:54:03.000Z,55,2,7,91,202,211,Skipped,0,7.400000000000001
4JrR6kkALT5zJSek3MLd4marUWi4QqAhJxyWKJsS8qSieF3UwMJkUPNVi3s5WbqKh9r6ynHVa85Vu3kvGHouwBWc,[object Object],2025-05-20T21:54:03.000Z,25,5,7,59,266,273,Moonshot (Win),0.2,7.600000000000001
5qY8RUCqj7k6LEkC1aweLkS8K8xSwUp1VnumdpQx9PrakeNvX1AyXaep7PHqDP2LQ4pjyoZ86gJGthSwqnjTHp8t,[object Object],2025-05-20T21:54:03.000Z,8,5,3,59,345,144,Moonshot (Win),0.2,7.800000000000002
54PimgYs4EUr6khHvHUxjuSaNLb4TRVWA9rohXiupV4HGNdMx7qew7NUDTP2N8DP1GtkEt8fX7D3oZTsuWXF8AyX,[object Object],2025-05-20T21:54:03.000Z,57,3,5,6,160,60,Skipped,0,7.800000000000002
5ZaV17wWmFEGARhP6xd7R71BGz743rak1VZEJtcojJTkxtTLGf3ngjJzw3GhuLBSVJYyHQAqzUwPcE1qkbyseMrp,[object Object],2025-05-20T21:54:03.000Z,74,2,28,79,294,236,Skipped,0,7.800000000000002
62H6NdQevT43BNpiMjVYcoH7B4yYiT6PuwZeNBJLywjp3Z38mu6T1UX2R7LioopYzXzV3NtkpsfvUQsE2VP2Tbkg,[object Object],2025-05-20T21:54:03.000Z,0,6,16,1,101,63,Partial Exit (Win),0.05,7.850000000000001
5Ajaky6mDbPubizg3WWUFEnb5veYLtHs3pVmshQgFLxRP47yH8y37SbLTdkzhGSNMMzRKLmDNe2egCHDmRscXZZn,[object Object],2025-05-20T21:54:03.000Z,92,6,23,91,417,209,Moonshot (Win),0.2,8.05
3BYVSZqgpd4L8uvdfvzrDWUMzs8sNfnaHg7MBT1qvnsunwDHBMwsWycuNtSZ8mo6KkoM9WNpesDtcDm8cBECFx6d,[object Object],2025-05-20T21:54:03.000Z,80,0,22,28,346,29,Skipped,0,8.05
4DhqorNWGkgRH1cbU6vzqcms1BTKxepk24vYepaYckC3Ftm337HHmFsdgpfcMCeUAc4KQGCidXQxoFHfC7xs6AZv,[object Object],2025-05-20T21:54:03.000Z,84,3,27,52,141,94,Skipped,0,8.05
51pPRcG3rk3jMrxLEFFzxTXUpT7wJFMXhPwPKNE6R64Pg3ByrNkqmvxqZP9LHYSuJtpGKarWmc4mXExdJeG1on2k,[object Object],2025-05-20T21:54:03.000Z,4,7,14,23,495,198,Moonshot (Win),0.2,8.25
UFJJ9os4uRn2X8L8i5Twpe6y6JX5JtYa1W5KiUcRWXLnMcwmRbzn3cbCFacCk6WHpYP8Qo2SouUtpEkSgpbcWSB,[object Object],2025-05-20T21:54:03.000Z,83,9,20,0,111,53,Partial Exit (Win),0.05,8.3
2RGo9y1MNQffzWorXLr9aktWk6Hj177GyhRXS2rmGTFSBiLHqiyNrz9d3JabaWZ9REGQy6rUQHVZ4cMM2hbhhgY8,[object Object],2025-05-20T21:54:03.000Z,29,9,25,14,175,297,Partial Exit (Win),0.05,8.350000000000001
4gEbHGP1SY2JZ9YERbdhHXJhf1SkSJSSUrm8qNerP6ehtsCCXAaumDPpvBw4YJ4breRTQu5TNH9GKuufiZgpj5YF,[object Object],2025-05-20T21:54:03.000Z,20,6,26,67,461,297,Moonshot (Win),0.2,8.55
4ZXxjDLd8bFKT7PfPYXzPeoTukAX13gADDr7PRgBi2v1rmYyPBDAUAhhA54caTkE31D4pQyQKPr5DTVjK2EHg7pJ,[object Object],2025-05-20T21:54:03.000Z,37,7,3,3,129,83,Partial Exit (Win),0.05,8.600000000000001
3nA7azqKJbh7N9AucWhxt9PkTETvwMu7QFF1R3SkYb5Y7yYzQFstLQbtSTTGWCcX76b27mSNV4CWTviUgRsz3NLn,[object Object],2025-05-20T21:54:02.000Z,36,9,6,95,158,29,Partial Exit (Win),0.05,8.650000000000002
3gotoGD1GfGTE2wpwSaj5zGgYsdeUV29F1KR9CyStE1ba5G93KrCsFstooiCRQVnUSACz4DDRhdNAi6itg9D7W5P,[object Object],2025-05-20T21:54:02.000Z,70,1,1,61,74,91,Skipped,0,8.650000000000002
4UimvbXo4Vm5mLg7X57QQK33F4Q7N2vQYV6RajbTgCzoTdqTaZpTLhbWMr2oDS43Bahe1VvWFSK36P7n9HPPkMFz,[object Object],2025-05-20T21:54:02.000Z,82,3,1,39,401,287,Skipped,0,8.650000000000002
wwAaD1uPLsWyagt2pyhjnSayptxRejyiBxhR7dKg1hepGQeCxEkpLEzQR3eK5Ezz37Z9dc8UYhKFjMLp9wq2n2Q,[object Object],2025-05-20T21:54:02.000Z,25,6,0,73,215,96,Moonshot (Win),0.2,8.850000000000001
5JszvrooNgmrfVnDk4HEQgNuke6zd1o6PQn8TE7pyRrBspSWYdsnrt3AfmTWWwffhEDSuPfpfLSMcczvDT2Xca9b,[object Object],2025-05-20T21:54:02.000Z,29,5,10,7,359,284,Moonshot (Win),0.2,9.05
3jVxhTeNsSFLPgyPyVemZvNFFqwn2ktxoZAn9cP8pG1wVzLUaGz7ordbwHjeZrjsRbxamMJmzVF1dvLEQn8DuSsp,[object Object],2025-05-20T21:54:02.000Z,41,7,2,7,23,117,Partial Exit (Win),0.05,9.100000000000001
AHbojHGULtqEAmNhUcwRTv1MABdVtfEtxcjMvcmqt88yF692sYrHU3YajkgxtU7egwC5ESJ7T5ESoHaFuaq85yN,[object Object],2025-05-20T21:54:02.000Z,43,2,12,46,55,264,Skipped,0,9.100000000000001
3zpmpASRoHgoFNmYY3c6SYPxxG8z2Xhd1357T2Rc5ZuAdryppgL1N5fu3vDS5FiLBxjg31tpeRP1FJ2dQvkPqY1f,[object Object],2025-05-20T21:54:02.000Z,15,8,19,7,276,181,Moonshot (Win),0.2,9.3
5WSo5Ehsb1YTm5rtt8pruBH5yXN8Qszeqw3PUgFL3UQBicu3PdUyxcAcjeoZ6NwJsW7y34mCsGtLmSrigaEkbvMg,[object Object],2025-05-20T21:54:02.000Z,9,3,6,32,160,43,Skipped,0,9.3
2tg1dF6Tm2rMRkRGWHdm81MVt6ZFw8TQXdHTYskiV4tRYQ7bQDv7rTZgJ8aa8icRcShUBKKfJcVeCpLFdUNvku4i,[object Object],2025-05-20T21:54:02.000Z,14,3,3,97,190,154,Skipped,0,9.3
gRb6YPzYZHYhJHJbx1FGkyHRyz6xv7ia4rLXMLGPEEL6sVogDCbstAsmpfDymR5XWz9ex7rRuErZs22DmxxBzRz,[object Object],2025-05-20T21:54:02.000Z,78,3,15,98,180,145,Skipped,0,9.3
WqKtqmqAHEmytiPjKMvVd3sfNLZpAAxEUC5NMZBDnUcRNxgzPMyVGa68MKe17ftcRUmn3hETvJoTdRsTK63o2XZ,[object Object],2025-05-20T21:54:02.000Z,22,9,5,74,81,235,Partial Exit (Win),0.05,9.350000000000001
2rV8hLPDSVNht1mwgTzojZWkow9RRiAQx9bkcgDPwPeSGB7qynySM6LJwTGiaWgUvynmLdejrj178nwEsRcWN7vw,[object Object],2025-05-20T21:54:02.000Z,51,7,18,89,29,182,Partial Exit (Win),0.05,9.400000000000002
5xBm8XaUK3AjF9CjuSJidczwi7Q6bV5JL5wjTCs2KzhLnrRa1N3HHXayde8Ni4b8uMVTjmhw5PfAuanDsH9teFPN,[object Object],2025-05-20T21:54:02.000Z,73,6,9,0,187,159,Partial Exit (Win),0.05,9.450000000000003
3FUwUgosrEvXnhmNTfm7oHtxRwk4ZCc8xGVuqGAHe6PxZDZbxLTBVGj3zniXATEPEp7iahLEUtHGm9YozfLpVjTF,[object Object],2025-05-20T21:54:02.000Z,76,0,6,8,325,54,Skipped,0,9.450000000000003
zMtEsG9a7AraDeJCYdC8v3Mc739dcG4D2TvbLqe8RC4oD7FD38beTTJEmqK66UbYpcgYYUa28XwaPhQNR5TKLkm,[object Object],2025-05-20T21:54:02.000Z,40,6,15,16,106,272,Partial Exit (Win),0.05,9.500000000000004
57CViH34M1F8pcayVwhd9q6WrxffaL3q2JEKSVjVkm2JSYMq7k3AnHpVknY2gjD2F4UDWdVZ427ytkwM1brFof3F,[object Object],2025-05-20T21:54:02.000Z,20,8,9,61,244,28,Partial Exit (Win),0.05,9.550000000000004
549v5Wm22ABvcDmssMnzBxU6c3ryobfj67aTNvNUjP3HZ43dyyB76DLK9LfMcKfcjnjetJYiR6T4nLoEf1WxasQN,[object Object],2025-05-20T21:54:02.000Z,53,4,0,31,325,222,Skipped,0,9.550000000000004
5PEJ9tAre2XFxK5KBXqhBFZ7xDVinNvBt2f2zamfWWxxXRTR5y85MXrpvGxp951a8VC1JhMcKyAnMPihSevu2et6,[object Object],2025-05-20T21:54:01.000Z,75,9,28,33,166,278,Partial Exit (Win),0.05,9.600000000000005
5SGZ6aXpupPAxHhCTFAegkrSq9NJpr7iQ1EDbMrZf91Nckz3bhNgVs7UJBgUwJK482PidCkz9mpWSwKVt743pH7T,[object Object],2025-05-20T21:54:01.000Z,57,6,13,8,282,274,Moonshot (Win),0.2,9.800000000000004
fxHdUwSDHMdKkConSQxToLQuwnttf5rGbFoq456JsV8ossLcv1o21wEZJ281Co2vhFFk6HncaQS4GBRXENKpKWQ,[object Object],2025-05-20T21:54:01.000Z,41,0,3,12,337,244,Skipped,0,9.800000000000004
5uaCPreJztZK6Zw7YanGYtpcexm8dPgd8Fib13bmXs2kr8Sd8XYsNueJYTQGbUfoFBzi9C6ezxjxDSYh4Hih8Ndm,[object Object],2025-05-20T21:54:01.000Z,3,0,9,16,393,32,Skipped,0,9.800000000000004
4uFxVPghm7ZXqHVQYUJnoNLsNBUXXbCW5rAoXvKm8qWHocZX2vzRAzTh2UhAWidFUncGDUTxhab1KynkrNeSdQWb,[object Object],2025-05-20T21:54:01.000Z,66,2,10,33,449,93,Skipped,0,9.800000000000004
3bFggbMrZNXSH3AKizvCpr4nWwfvQWAYsveFCYGye7AY7EDLu2p4WTzEwzZHKpueHN1vwQzRNAhExgNb94C38oax,[object Object],2025-05-20T21:54:01.000Z,6,1,15,61,437,175,Skipped,0,9.800000000000004
5knzs8BfhhptUMNvdaBjKdPKsCCSngDAY27veyefJv6hBJVLv35UV8pJKw85UDCoAXnf7RUk5NGJKLoDWCiRTSEd,[object Object],2025-05-20T21:54:01.000Z,62,4,18,57,78,176,Skipped,0,9.800000000000004
5AM4D1BTaBQGL4jUvRpofi362rB7ec8TaxnnQd5XLynbyFUAUmGnmKtBkSZVhLgXDXEMuApz6P8LRrX9VhCxyBVy,[object Object],2025-05-20T21:54:01.000Z,77,4,0,73,313,156,Skipped,0,9.800000000000004
4owD6ghvcB71V1tG8eL9E2sVgNck3VCCDMMfyXsJoHfTpbq683QcArxvCoEYcJdAWeF9UieQmjPXpxhJb5r8nFus,[object Object],2025-05-20T21:54:01.000Z,78,1,27,89,202,161,Skipped,0,9.800000000000004
4dAKqLEo4eruhj2pWAoWx5HoxeHgoV96zGsiZiaWiQPdLUNKPoYy28icvxxCaYwzxKhYPkFv8CLaD89WNAjbfVgv,[object Object],2025-05-20T21:54:01.000Z,80,5,23,37,202,114,Moonshot (Win),0.2,10.000000000000004
5vruNqUpPS4a4BdQVTKkebi1GH6G7NZqdQUt3oYZ8Wqwh9z9hB1kYD8Nc7PbuQx5SUQHWNK2FquoX2HhBUPgGAVk,[object Object],2025-05-20T21:54:01.000Z,32,7,20,4,471,172,Moonshot (Win),0.2,10.200000000000003
S6mLBX7CKHoUFcWCDKNG5fjTWYDtqvbG3ddygyfnTUP17q9i169REyejhDrosEumUct17Zr9esMci8ukkieMXC6,[object Object],2025-05-20T21:54:01.000Z,86,3,0,15,440,110,Skipped,0,10.200000000000003
5iEWh63XvCS6G6g4HhpWtASuBmMhn5jNg85ZsLorCuNbApwfCegsz2aBH82poR7kWRSf3XsFALGSvgpUKmUqGGfU,[object Object],2025-05-20T21:54:01.000Z,38,0,11,20,130,24,Skipped,0,10.200000000000003
3Ke1A4wTdqa4VTppvEW7MDshA8CXYEykunH1rR7LMktoEwDG9f4sgyZ8PfTvkWaSAvT2ePeR6ZGrkjsDpM3Pc9ZG,[object Object],2025-05-20T21:54:01.000Z,16,3,6,75,317,30,Skipped,0,10.200000000000003
2rEZADtYPHrnx1Q4UajWNWjG6YV78NekbrfwmKYLacYMjPf41xoyqS8kMXUxZBxbi8Uah39toMgNqx5rsaLgLFC8,[object Object],2025-05-20T21:54:01.000Z,61,9,13,15,293,125,Moonshot (Win),0.2,10.400000000000002
5vg3wx9yFvFWxGGcr6WyK37eULVR488ejQkpKHUFus7bMV5dNmGR7DpWcUo4JFEm5aV8MXwffdnMTW233Yzg2QSi,[object Object],2025-05-20T21:54:01.000Z,94,3,6,78,153,69,Skipped,0,10.400000000000002
4aoyiTrA6M3J8S4jgj2z56odA31XHKmNdTTmM6iL1CFCnUjNwFA7Yw5rf7B1SowZuqzC7L8hqvqvb8evuxNrtezA,[object Object],2025-05-20T21:54:01.000Z,66,3,22,74,206,42,Skipped,0,10.400000000000002
3J9rDPApH7yE4GjV8YANUWzHfNYRxLdEDFYDDD4yuD2wmqvxvEaTBqm1Ra87WYoRV5SA6REign2epEUj8gv579na,[object Object],2025-05-20T21:54:01.000Z,84,1,21,71,459,25,Skipped,0,10.400000000000002
56SKNLnnCD59NjEFdqvGmTS1CPJRfwQEbGZmSEhXGFh8MMKcMsTpLcyVTgJnn36NL3c9FsawRg9JqQJETLGeVGEe,[object Object],2025-05-20T21:54:01.000Z,46,8,20,53,393,253,Moonshot (Win),0.2,10.600000000000001
4Tv55EKBv3YTr4NkyS4HMhq7zjDLhkaQLZTWaCDAwgBY3XYR5c7ZHVNv3ZAt5QXxmStM5QiFAGbVcmUWYyHa9TCL,[object Object],2025-05-20T21:54:01.000Z,29,7,12,83,193,198,Partial Exit (Win),0.05,10.650000000000002
58dG8ygG7K51X16PQspWwcHT8Tk5cask2ekBZEsZce63mFw3c9BWNXz238NEX26gu7NrBHrk8y1M7NPjj4S5SVRd,[object Object],2025-05-20T21:54:01.000Z,66,4,19,46,277,108,Skipped,0,10.650000000000002
TFJfrYBHrcw9SYc5tL3Tucc11U2TfwjhESfDh2ctYbXWhawuzmASKbTMqGHZnW93oeMMUrJvq3uyeSqHriiipGg,[object Object],2025-05-20T21:54:01.000Z,85,6,21,27,74,201,Partial Exit (Win),0.05,10.700000000000003
3KtvmtVzkkCJMCKjY1mthz7xmPU2SKW7navhxoYRAG8oJcVNkzfgZt3PSexPCAY5sDNybnXBsiHMxkS9jqja675p,[object Object],2025-05-20T21:54:01.000Z,61,0,26,69,225,229,Skipped,0,10.700000000000003
54GN7CQfg5JaMZ2Uxk5GcUAwqHyJ2yqZadVD65awhPxDey85CC7LfDVUzrFdWvo1ochfqTDEKNQeQ71xqmHpJ4Xu,[object Object],2025-05-20T21:54:01.000Z,42,8,11,37,391,150,Moonshot (Win),0.2,10.900000000000002
4W85c3Kj5qC18A4jwTWwc78TRWBUdZp6aFgMWigpPbc1KuqQoUzrS7tdj1o1ygJvDRy2kqNHWHehjFoXQZCBiqNZ,[object Object],2025-05-20T21:54:01.000Z,0,4,10,19,338,231,Skipped,0,10.900000000000002
5ZNkhgnitiMWrSrY9J23KBdwA67JBCNt1jxceJuh2BM12z2uYriWLNwcA5AWEvJqjXSJhEC47iKMDuiF7D6b6Evh,[object Object],2025-05-20T21:54:01.000Z,72,6,29,65,413,33,Partial Exit (Win),0.05,10.950000000000003
3KeywugcAEDhWbMfkCuo3SwqucJYLpZLJhNG4S2LUzsyzPFPTVUGzCSk3FVz96QJVQRmgh7DNcTHYki9fco373hf,[object Object],2025-05-20T21:54:01.000Z,28,1,17,36,85,140,Skipped,0,10.950000000000003
3MKCa1c2VV3JUZiD2x1DmSCqpMtLdxjTbXFKjqkgLsr4dpPsyn44opyY8NFAxECUSQijAvFKFZo5rX8r8FESWeMD,[object Object],2025-05-20T21:54:01.000Z,3,9,18,64,373,204,Moonshot (Win),0.2,11.150000000000002
2wZDLF6AYeoenkyQRaE3mrmqCYhbXky4w7aeCv6vXtwhzRaydaEFaa1o98W7Z9ULJH1wLW4D4cSLwtVSCyoCVrY,[object Object],2025-05-20T21:54:01.000Z,18,8,28,47,342,7,Partial Exit (Win),0.05,11.200000000000003
5ufouK3CwZpBEuUEzCizpSWKEkqpDgNAAfDh5wcHzDPCruC36wqUmXRL6mHAYxkXJ8gcVkmYYMkJurBuvrB5ZUE8,[object Object],2025-05-20T21:54:00.000Z,47,2,13,56,16,264,Skipped,0,11.200000000000003
2GnyHETaaHChSf24WxR4UeyCsqPWdYfYs3Hi2TtJAvXGPeHxVh1QjZZa6DwvTv3XVEybjp7V8JHEzm3mHpXYQPbz,[object Object],2025-05-20T21:54:00.000Z,37,0,14,47,155,222,Skipped,0,11.200000000000003
MgqFinpM4PHzaAHCe5yrtBCSkMhUJh3KgLVmgqGGYYYoaFjH6sZdHzTHWs4gT6k2Vxn5tswsQMSq2n3HvhQvKj9,[object Object],2025-05-20T21:54:00.000Z,51,3,22,84,196,83,Skipped,0,11.200000000000003
47BzGA8gDMu99f9XYQ7a1p6vrrabdCssEi6MSu2cyLtnP3RiPYbkv5p5xGdFgWy4caPz7z3e5871yGXTkbQHNNLZ,[object Object],2025-05-20T21:54:00.000Z,15,4,5,34,490,62,Skipped,0,11.200000000000003
dyxXgyTtfqrC5jwqmcdEYKv8qPL2V5FpTDZ1X5KUFuefM6TKNZMYJ9jhMckYv1BK4KwsyXYQAGvPPnWEKPLncKE,[object Object],2025-05-20T21:54:00.000Z,10,2,25,30,452,247,Skipped,0,11.200000000000003
227L1pn4MofPBxB58W7nhJCQnVdLV2Hj1yqLke8A6btJQpm8PxVmy138YbFYeKV7DXuCAW6jNt6K9z75AX4Lz2Dx,[object Object],2025-05-20T21:54:00.000Z,26,0,17,47,378,263,Skipped,0,11.200000000000003
3wgCvT9iFeibVFyqL4zLdxN6Jb9SkNiwy1u8wPmPnfXi11vBaWs8GPBxt8AMtJXQkjqo126DZhWsaCNzFHkobYRq,[object Object],2025-05-20T21:54:00.000Z,45,2,24,16,163,64,Skipped,0,11.200000000000003
XSEFnkAFqTzkgXannET4PFkphk7oJhNQSLCf59Uo6Zr3VLQSTEGkaejpBSwWyFfeyRdiT7qjnmoJyCZainyxcAY,[object Object],2025-05-20T21:54:00.000Z,3,1,17,59,23,69,Skipped,0,11.200000000000003
4aP4UFPEtp9okN2JTHrZqMpx15J7ex7zM7MW6kMd8iHAcDP8AFZS9jW38LGZFd7Jet2WbmX9smmJKT2vHSLa9TJV,[object Object],2025-05-20T21:54:00.000Z,77,2,3,80,448,229,Skipped,0,11.200000000000003
2ffPHTrTEGXhPhE78JaBX6kzEmpp8UXS8HhdUryrHFDL9E37vX4AMmmKZgGCo1vFE6oVfJ7zLitu4rVzKPQKp8HS,[object Object],2025-05-20T21:54:00.000Z,9,0,0,17,338,208,Skipped,0,11.200000000000003
5M8LcFsnBTCvS7aXJ2PwjNRABXj2DMJcnUCemnPST7tKKysaqcPi58QQ4G7DQyZ6NRPUoPrXpiDQ8q6iHnNQvMPW,[object Object],2025-05-20T21:54:00.000Z,13,5,9,46,444,237,Moonshot (Win),0.2,11.400000000000002
33Cdt97ejLPcbkexybUAKLSZ5TLj2Sj1gn8sLEaasSqrWF6dffhPFjCAbNGsTSF7AhtfgnScyDRW4HHB27r3mQKT,[object Object],2025-05-20T21:54:00.000Z,77,9,19,31,183,265,Partial Exit (Win),0.05,11.450000000000003
4YQ1DNjr7AtmZAuxAKB4hCbNoiD54GjmxLheHfNtUnrUFZdEgohUQzREfN8Da9x72KRtxgdniVCNQV1xLf85YsLy,[object Object],2025-05-20T21:54:00.000Z,61,3,18,48,328,229,Skipped,0,11.450000000000003
foK62AmWAvu4AUR31uyKZLRRH1SRc9HGRkDg4tEs1pgES8r2Zd3KNhB4gVKT7CNuj1zSgKQk7JjNssTAWWeuj4W,[object Object],2025-05-20T21:54:00.000Z,14,8,8,41,250,221,Moonshot (Win),0.2,11.650000000000002
UfTyGuma3Juz2KVpwVR4p97xo3PKTgThJfQtugCUCFD2dtMBpuG6wDV2uyUHvuuh7LymNBRnUr2k1ftbrkMrxhq,[object Object],2025-05-20T21:54:00.000Z,1,5,2,14,249,128,Moonshot (Win),0.2,11.850000000000001
3wzF6DazS8ZvsjdwRXJgWWVYRfTihrHiJYCe4m5meoHsJ2K867mwBNfyJmdNpwZ29HbrrjjeQQdBr9VhRvvKxj9z,[object Object],2025-05-20T21:54:00.000Z,12,7,7,92,457,155,Moonshot (Win),0.2,12.05
39FpdHWcEQH5oaDYeSixrGvE1H1cz3cWngcCPCAf4QioU7ueC1KLid19Ue996u43AJSSbqSpzCRFedLcjy2vUext,[object Object],2025-05-20T21:54:00.000Z,11,5,29,54,325,277,Moonshot (Win),0.2,12.25
59Lcn6scF1ZQyz7K9WCg9LXTMD2r8tm59B8czUH3p8xbo3KXG8t9X8vxUuyQiqdw7VEQXHqGCyfMSwDxhWwmQXBs,[object Object],2025-05-20T21:54:00.000Z,16,6,25,44,27,10,Partial Exit (Win),0.05,12.3
56SStf9DSfjow85EwuXAyqSu1jSfUjr8gy1Zrz7cm4Q9MHxsbW2W5RHa48SMUi4P2mozxH9ogygzMeGQtbVA54Ne,[object Object],2025-05-20T21:54:00.000Z,32,8,24,24,432,260,Moonshot (Win),0.2,12.5
