Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
2gqeoPcoFsv8anus5HgBSDnydXP72LZK3KgurNVW1h1q6qkavn1gK4jvwSzokrqBhY8QbaHpexZcrqNdg7U9ohJ4,[object Object],2025-05-20T19:44:28.000Z,48,5,26,72,235,84,Moonshot (Win),0.2,5.249999999999999
2k8rFbphs3n6gf3C4mrYzC56DaggMH1TqBH5fQDBvJe5akqHyFmFtTTZskHeJ8LJjSHrncniwgZtrMHYFZScTmz7,[object Object],2025-05-20T19:44:27.000Z,0,7,24,83,137,149,Partial Exit (Win),0.05,5.299999999999999
3pEAN6Nnqg9CCixZ2VKNVmSeQ3Qu23XSdYZXqELHweYy4UdxUQ4Qg46hSEVnMRfjs7GVVR5WwE1ibKawR3k9Vrq1,[object Object],2025-05-20T19:44:27.000Z,36,0,0,77,404,137,Skipped,0,5.299999999999999
2HozWfwC9V9nX13tXYR9LR3sAMFgRxczxhkoyKCRSmrEXqY6Bi2XirqDzDYvNtgAukRNMLropgB9GkTezooNAyHK,[object Object],2025-05-20T19:44:27.000Z,0,8,20,9,261,45,Partial Exit (Win),0.05,5.349999999999999
WVWdVhozrDHEe5gEYK8jsbaJjZbKhL544GYb22QsVfBwbb6d8g7CBitJsMwkmSTYFncxCV5jpARqHxWDaCVuxKy,[object Object],2025-05-20T19:44:27.000Z,21,3,13,96,25,208,Skipped,0,5.349999999999999
4C4NAFGsQKdqgURRNAqCxWLp8MmDH1JaTCTyFP5X7FAg1iD6QSfnAQAYubLRTtoLHfyDNQm3jBnnBXL4xPBmup2C,[object Object],2025-05-20T19:44:27.000Z,76,1,12,5,444,16,Skipped,0,5.349999999999999
3kVVvZt7jN5BmPZzyWF5ijhwxdwnad3xGTMMmheM73KLt15WW57S5BESYLfNuxcdkkvWfEQRTQNCbbiyf7PHN8Lq,[object Object],2025-05-20T19:44:27.000Z,45,1,0,33,134,46,Skipped,0,5.349999999999999
45WceMLrXZgdiRSE6ASHX2s4CxrVAhddFGv97r2MmQej49kp5vCwUikXjNy1Z6w2gG4z4B8BBnbF7U2LQVTsBeV8,[object Object],2025-05-20T19:44:27.000Z,26,4,13,41,475,184,Skipped,0,5.349999999999999
5UGv4aQRHoxjQv6s2YEtSuTD7TbE9nCdBXrH4tav92Bw1FDV2Qe3E1vA3dRBLhnBoZUbzVuAS4dBY28KHwM66sJE,[object Object],2025-05-20T19:44:27.000Z,82,1,10,39,474,70,Skipped,0,5.349999999999999
22CrbAsim4FGaccWAEPTpi6wJcUrBqHP6srWaXAeW3FvR1nsqJ2aSzeX7MdBbrekb2UBdYuajipzbYCvSPYfJuFW,[object Object],2025-05-20T19:44:27.000Z,86,8,28,65,398,204,Moonshot (Win),0.2,5.549999999999999
52UirsVNdvS2tGfGPYi3XqfcW6n87G3vxut1p1CH1t7mUrpCQoeE4pTt54onBoKGg6QxCdfRm8enoUuGQyM3hZEz,[object Object],2025-05-20T19:44:27.000Z,61,8,27,66,97,157,Partial Exit (Win),0.05,5.599999999999999
4xb3kVrJgTb27owNN2qyBmPrJmgPVPbXN4EUMXYnNCSMAeaxRZBVMeCGgLAiXTwnzVsXpyBUtdczDoVWMsmVDE3a,[object Object],2025-05-20T19:44:27.000Z,0,4,11,41,363,28,Skipped,0,5.599999999999999
TLqtibcy1t4g56BSErnfZACx42duUSZhTGKGdhtE5HFH5vzgjQhCDeUEibMwscF2eH9xWGSUQt3dLjST3LPM7rr,[object Object],2025-05-20T19:44:27.000Z,71,9,21,0,327,288,Moonshot (Win),0.2,5.799999999999999
4Ad59FCYGLXzPv6s4PoDhUb7Mvziy77YcLJoyVVGAU3xavjKgF8FatYUgBtPXJm17PUKQutRcmCHJoXyKFFJ3WQY,[object Object],2025-05-20T19:44:27.000Z,57,9,28,26,385,297,Moonshot (Win),0.2,5.999999999999999
2BYUDJ7SUPoffKPJxXYdKXtjgvcEvy1xSWCo5iAcP1BNN6sH7KMe31WAAqriFf4rotMatUiQDYdhWTtpC9Z1ZtsB,[object Object],2025-05-20T19:44:27.000Z,18,8,24,2,180,167,Partial Exit (Win),0.05,6.049999999999999
4RtqdygdWFa5s28HV21q5WZPbhaNUoRHHmXNoV1cT3gevvs41ZaHXZPeK1JXZXykyRqk6hEYBgCxC97XBNFomyie,[object Object],2025-05-20T19:44:27.000Z,75,8,5,85,321,2,Partial Exit (Win),0.05,6.099999999999999
4cQqfMAA6ZkmYBnjxTMvxCs6sdQDgG614Q1KSoRC2ABi6uf1PwtHm7EBkVDfSQDGvMJfw4qpjaB9Soy9MzoocY2Q,[object Object],2025-05-20T19:44:27.000Z,40,6,10,14,167,259,Partial Exit (Win),0.05,6.149999999999999
3yFDFwtPXivciraLu27gg3mGp5dVyEfgPftwgPvJUWYEoZKxhwbbua8yqEBcLTw4uPMAoQNSV321YrWjGW3kN8ET,[object Object],2025-05-20T19:44:27.000Z,60,0,22,89,16,106,Skipped,0,6.149999999999999
41VHBbrYVbzg3A29NK6C3tF3RwKdpLCt4ZYosir7HUsV2VvaVPQyok5pCVRzCvjR7XSevwbgLKniU9hbpSbv52z9,[object Object],2025-05-20T19:44:27.000Z,78,6,15,33,359,85,Moonshot (Win),0.2,6.349999999999999
4sxyFZoWkQBZRXvE1ELu1WiNYMPALiT7ifu1F6Rbvk8CSpHAigqRBoN4bcpy8bskDo8nyoXLUGRCr9HFKLdFMNDP,[object Object],2025-05-20T19:44:27.000Z,13,1,26,33,450,274,Skipped,0,6.349999999999999
3HDwbWBNuc2BJv9gXqRcVzgh2pPxMeyH3CjPRVTH9QC6xVzuVG8dxMuCh9zxbhFfDP6zjymxC2DTk56UKinmDnth,[object Object],2025-05-20T19:44:27.000Z,0,9,13,37,146,149,Partial Exit (Win),0.05,6.399999999999999
2XBU3SyNrjFXQqtuGe4vcKchPL9y8Meq5BgthQ9UqayNc3R6FnqYExPhM6iaG7EyS8dT2PgwcmT17aVyUNdmehjR,[object Object],2025-05-20T19:44:27.000Z,46,5,6,22,426,296,Moonshot (Win),0.2,6.599999999999999
8tsXG6gKiWkYMW2vjmUdPcG6bJJkbgeTvkUWQLZcUTdRmhFi61w4nxCjA2Sw6ur2UKodV8WhdHq6G2ueAL2k32b,[object Object],2025-05-20T19:44:27.000Z,6,0,24,84,446,289,Skipped,0,6.599999999999999
5YEea6Ex9CXdiD2Zjnj3kFtuV8U5xN6FYDZs3LAkgXgKphPYbdKxMwYkYN7xCQVVvNqCPcGP3M7AtnUBN7qDuiiV,[object Object],2025-05-20T19:44:27.000Z,96,4,9,56,196,203,Skipped,0,6.599999999999999
4vAiXPpFTKB7g5nhewMZaQ2QM9pAceZwNZac9btk1UDE1Qs21JWcXPK6GVcbSs7b1ZBd8SA6k3y27DF7Aoh1GFSN,[object Object],2025-05-20T19:44:27.000Z,16,1,20,55,420,107,Skipped,0,6.599999999999999
63vv6ZroFyeJraeHSkCr7CfERosVsTpuKGmLDA3kTwc8eL9f11mq4GynJEK1qrL2VfEYc3BFyzZWjT38YLU7UHA6,[object Object],2025-05-20T19:44:27.000Z,2,9,5,62,142,286,Partial Exit (Win),0.05,6.649999999999999
5fRFGeoqfgiGyRyDaT1PuAvVPy2KMp3wJs7vrofxMPWbBE2b1ucqkp8KFZw3r754ZQ867JGxS2Hf5DjDjzFVzxtM,[object Object],2025-05-20T19:44:27.000Z,58,0,27,93,334,6,Skipped,0,6.649999999999999
2tA5GCnBiCrCAVScTBoCXjqXYVE4XGiZvU7hPn1zBccYcZ9SvpdNMKdSzCovbCEvDZhaC2koL3zzk8xj3E53Gpvp,[object Object],2025-05-20T19:44:27.000Z,88,8,16,54,1,161,Partial Exit (Win),0.05,6.699999999999998
5HHh4jVWyEYYx3jzEFfy93mH9qUtw1qDPZGoNTA82aR9EX6Aqk6qG3qcjjQsMVQZ78tzGd81wrfRgJE2Utacy8w6,[object Object],2025-05-20T19:44:27.000Z,83,1,11,21,338,19,Skipped,0,6.699999999999998
4otuAq5vjryfj6U6TW2wKDeQU2Sgj37q7A1MXth2qZhZHVH4Ayq4beJUorzn71RpHRyTQJbQgfJDkh2DtULqn7zR,[object Object],2025-05-20T19:44:26.000Z,57,6,23,60,369,69,Moonshot (Win),0.2,6.899999999999999
2A3Y5HQPpjVRqeb67VesEo1Kz7hMVj6wt9SzxCbn7guKoFtZX5ezdccYN2q97ms7TvhQGAiygThJiNhPULL1ny5S,[object Object],2025-05-20T19:44:26.000Z,81,7,13,86,323,48,Partial Exit (Win),0.05,6.949999999999998
2oMGpHkRjC3sJNV2PdaTKPnXrCAze65fVuBzme3aSzXFZ33jV9X5Ln4UrUx1fDs3Bz2JY9hXMDULHuUmgqx9fhEj,[object Object],2025-05-20T19:44:26.000Z,12,5,15,73,250,51,Partial Exit (Win),0.05,6.999999999999998
3dogfYuab7MQ6qR3ytGmR64sP4REcrM9bqd5Zrgjw5G1ht1XycZn58MpMrYbW3g3TdLTyqUZU45Kx1ZEkqQ1uzcR,[object Object],2025-05-20T19:44:26.000Z,35,5,2,12,184,21,Partial Exit (Win),0.05,7.049999999999998
39RMcQwFA6LVosbpRk4tbNbiemjQBorM3Z1nizDxEHEqfSq7Gswq84CKpKZfKx3wQSMVV32HzHyUWrsxZtCUhjM9,[object Object],2025-05-20T19:44:26.000Z,89,3,28,1,236,164,Skipped,0,7.049999999999998
Ar4sk3QZ9hijUDSKNESFpEoRPL18bssnDSXW5UgnQVRXgqnq8h1u6WpVkHu8MjKt6q5jUzNJ4Pg3qSyZnmQYuCw,[object Object],2025-05-20T19:44:26.000Z,66,8,28,36,210,281,Moonshot (Win),0.2,7.249999999999998
nhWsnJkQFnJ9ZQrZckSeCE1MLEgrE3pRFLqPQ85Ey6hpKXwrxwVNVrbscv2k2kDoYpB2nJvSrfDDyr6NW7FQfWi,[object Object],2025-05-20T19:44:26.000Z,40,9,12,32,55,97,Partial Exit (Win),0.05,7.299999999999998
4DGLeTM2anJyyf6ozZPpL6dnbJYcBjo7em7Vz11T5g8QN1b8UDSKZiQuHZAsie3vQTbekQU3xuwSG1ktsZiCD5Ay,[object Object],2025-05-20T19:44:26.000Z,30,2,25,98,361,112,Skipped,0,7.299999999999998
4wsNDuhqgyFenk7wBCpmfsgAezpTd4ovZsZp1aV3qfTaCBPCxvZ3bBzRUryrgVp7p1jZQf5Y4wCajVCAYvLpt5z6,[object Object],2025-05-20T19:44:26.000Z,6,7,13,96,81,157,Partial Exit (Win),0.05,7.349999999999998
5WieuvVrh6QW8UnDnt6e725BXes9A74vUbdQm4UG2LsK7ioWB8gGKpKBNNPaNoVAbd1dLoGRPYsgP49NeAuzdnnD,[object Object],2025-05-20T19:44:26.000Z,99,0,16,3,290,73,Skipped,0,7.349999999999998
3CyBj5k9tTi19b5MMtBLx14ZbNQYFzBS6KGhggATHeL4DjodPPWGdiFdgLiJkevFeKSVh5BSDr7SexPg7AgR7Qfa,[object Object],2025-05-20T19:44:26.000Z,13,2,7,59,66,101,Skipped,0,7.349999999999998
52fFYH9Ee3MPvNkSuaQqZu33onqPBnAgJVKCqD8aJu8KAS7r44Jp2oZffoDY7eZ5uByuafusRo82d7Q1ffSVPDTd,[object Object],2025-05-20T19:44:26.000Z,18,4,4,21,442,195,Skipped,0,7.349999999999998
2htQzwcVnBmnPu6d7AVa5z6fZftvz352WYd26NZPDKMXete1Jz381YXKrTZiE3MWvnBNYkPqeaSB65JmAwftMe4K,[object Object],2025-05-20T19:44:26.000Z,57,8,20,18,338,61,Moonshot (Win),0.2,7.549999999999998
5y2meybLAKkp4XyvDbENLc2Xe9gbVY2Gv1KfB6R8sp5zWzeG7G61aA3vH12ADpXaaNszne2VE92dhmKHxbnqqkFv,[object Object],2025-05-20T19:44:26.000Z,98,4,4,57,105,298,Skipped,0,7.549999999999998
2p4KSMoKSzPboUwjScDNbniU32QTuDG6mwBxzSfjs6wenHhzwAe83Y4GcPj8SDSYt5hmY3J3xYZE49nBZxx1eYWj,[object Object],2025-05-20T19:44:26.000Z,75,7,28,52,157,169,Partial Exit (Win),0.05,7.599999999999998
2MErUAv6Le3SiK1rSNRjD4kE2eJWz9FqrHoAjiLpvzKrg4RMt1iCmCHPcRnw7Zny16AvE3uhovkcDPrxoNq5Gdr3,[object Object],2025-05-20T19:44:26.000Z,97,7,2,66,378,54,Partial Exit (Win),0.05,7.649999999999998
yaDMLYiE733eEwxEpcaTYSb9yQaSJYfqHTWV8uLsz7Wcyfb8KqtY2rmyTGVhYqUqePLVh4XrGmnLthbbT8E5yuB,[object Object],2025-05-20T19:44:26.000Z,41,6,8,21,469,154,Moonshot (Win),0.2,7.849999999999998
2SV8RW8YkZ9yD5dE3iPCmkbu7XHH96dVHQBHknTBgkZimCLJRRSqje5e2DRnnx4C5gthuCo2v5ZNJP4TNoCxR2u6,[object Object],2025-05-20T19:44:26.000Z,60,6,13,3,469,17,Partial Exit (Win),0.05,7.899999999999998
49j7Wr8UwAnyWTC4e1xsSrvgtifCKMUvaW8dfbhWFhje21dRLrVvkJxyF7gJM2fpAsztmRM2QgpTBCYc4kYbdRnN,[object Object],2025-05-20T19:44:26.000Z,61,0,27,1,311,225,Skipped,0,7.899999999999998
4SevAc23UXqcXFdzxFkLJLGPLGPSjr2SQ9MVcRMrS19ieV9cuthQjUzCeGC8hT5EduytUmxQd16m5VByS5Xsh73R,[object Object],2025-05-20T19:44:26.000Z,78,9,26,52,258,199,Moonshot (Win),0.2,8.099999999999998
3fCcsKrJCnqL8gNEk8Y1tHgWuaPHenScraEFXEcNKcr2o3HPNqx4VgK43yXNuvoPC66JwWwUwtqbhSCMqR37iACw,[object Object],2025-05-20T19:44:26.000Z,58,2,9,52,16,0,Skipped,0,8.099999999999998
5ae7yMgETaGJP3XN7yKWeHbtxTMnJy4phWBfagaZwd92ppYQGeK1KUqWJKdKDw1Mb9e6sKTU1UYbw3pumKKYyN3o,[object Object],2025-05-20T19:44:26.000Z,26,9,3,38,27,277,Partial Exit (Win),0.05,8.149999999999999
2j3ztgY3QUeKK4Mm2vu4GfHrH6RKAFuXHDX646km4kiPv7DPss5FEGFNXEDfQU61S9muHULj8wE5FWuoVnaSc25M,[object Object],2025-05-20T19:44:26.000Z,75,8,3,24,88,159,Partial Exit (Win),0.05,8.2
5LHnMpuJer5QjX3YBc59NUoLSvTF2ugdvaUeKAmm6NxBTqXcNpD93uQPhTZYe2UTCft5kE9R1PZBheeH4b99B3MZ,[object Object],2025-05-20T19:44:26.000Z,12,1,8,42,479,149,Skipped,0,8.2
2iUR9av6YN1TTKSfkUAzci2JWEhKsFLJK1N25s17owB7iCRDQBMmYZrHiiomqk1r1jK5mRP47k3xmTBk8UY1VUUR,[object Object],2025-05-20T19:44:26.000Z,22,9,14,82,417,104,Moonshot (Win),0.2,8.399999999999999
4tcj97nrANRnQiMfjNfjSdoQFbYPnzS1mLFwXcd31svDBYeN4FsPi6TBDB3ANWuRdm8eg13T6dwkNi7DXNKm2ShB,[object Object],2025-05-20T19:44:26.000Z,47,0,23,62,458,36,Skipped,0,8.399999999999999
5gnGb8pFmWXjUhSw9nwpbnLGzcQDPrRyR7mdhGxnM9UeEiMdNZSNHrE3Q9ZYKWT3FaGnxbLL6dDm5zyZwxtHJMXf,[object Object],2025-05-20T19:44:26.000Z,49,1,27,1,172,236,Skipped,0,8.399999999999999
3PWPU6G5AQgoSQby2isg794ySScjvHa2k2hv4BBUjSGYonr6PjcE9QMvzdfz1Yd8CoZp1pHZZSy3aVxJaNhJcuGH,[object Object],2025-05-20T19:44:26.000Z,8,4,16,23,76,28,Skipped,0,8.399999999999999
3XQekW5eBMtHqT2XQQdiHvNE8bVByNAwPvc6ZugpnyRTwH4NjbT5dRDDfxGpXvsf6zjpQuTYdKgUxvxXN9yHc2gG,[object Object],2025-05-20T19:44:25.000Z,94,4,1,5,400,296,Skipped,0,8.399999999999999
2rK9SJvCb7ZXbdBiTfFMTCyRK1kQvmzWkvzdmP9SBnNmppboeWNuT2ckkSzKR21oxRqUDoxkKJt2ijCvyhvQqjJy,[object Object],2025-05-20T19:44:25.000Z,21,7,28,98,274,202,Moonshot (Win),0.2,8.599999999999998
3Afr4XUKebHDPK1SNmdeb9bYHn7FUCL8DwySZyUAuW6agirpnUXtqkEJQEtxSnrpHZ8kon4gKTTCxjdNYATKfRMN,[object Object],2025-05-20T19:44:25.000Z,81,7,28,35,331,75,Moonshot (Win),0.2,8.799999999999997
DZJTGXmnbBrXY4VjA2k24iM7GXpzAbA64GXzEMBpFHmWZBdmxMmdVVcVuvC7zCjRPdjUtbUYgx42rFoZHngARjr,[object Object],2025-05-20T19:44:25.000Z,28,5,2,93,385,241,Moonshot (Win),0.2,8.999999999999996
sfBnkDfQm4B9GMZS6NzzobL9Vd75gY2e2AUE2bQ3fVMjtQdopwP4svPJ3iFQ8sRqpxbsLZab441zJ7VnqquUFAH,[object Object],2025-05-20T19:44:25.000Z,92,0,28,71,277,115,Skipped,0,8.999999999999996
4R3EdaQLmqLLjAUVw3P4uK6GEXsgAQUPkfJyiq4ufjaN4BMwnFpPx887jmPmbxi9mnpGE5ehdRLtR2KDuUPbcGf,[object Object],2025-05-20T19:44:25.000Z,62,8,10,89,221,218,Moonshot (Win),0.2,9.199999999999996
39iC5s8Mt4Q6tyAELKDh4ZUBjTNb7Duo5cHonnXhjZ7K47xbS9iZtEKZ2NQBXK5g5bukM3T44t2Wq3ZWFzp2J2t5,[object Object],2025-05-20T19:44:25.000Z,68,9,18,94,329,81,Moonshot (Win),0.2,9.399999999999995
5eVPj4pZLuhPLZhS9BZNJTaNfCWzXN2iYxAr22btPHrwhXrhgqiiXSxP73jAdnVDQzFJUZ2PSfr71f5Zxce5F9vG,[object Object],2025-05-20T19:44:25.000Z,71,5,29,80,171,105,Partial Exit (Win),0.05,9.449999999999996
54Eaw6nfbWGwWKpUTXQ9525pphxs6etMcJMmCturMjDxZCRNaVpxya8uMVXm8eY7W7rHxLYq6HceyAnEqBQMytXq,[object Object],2025-05-20T19:44:25.000Z,42,0,9,16,169,136,Skipped,0,9.449999999999996
4HSEbYdRwRSuT44jvLt5zWB5RB8EShEa4pSoahvMeysJwD9bgdUAggaReomSva5R8JdBCnYLn1BVkS84TVMU2YL2,[object Object],2025-05-20T19:44:25.000Z,94,4,18,91,314,150,Skipped,0,9.449999999999996
p3H7mYSD9YsZonsB7RsPgydAwtz4pFK1Z8mvfXx2pHutbaYgWaxsmfj5v18LuQ8QW3355xc7cqb1s76NW5vaC4R,[object Object],2025-05-20T19:44:25.000Z,2,0,13,73,149,238,Skipped,0,9.449999999999996
5PyiXUwnENxbka2hbmSkDWDGn7uu6ftJxHAaVP1XwczrgtGAww6FobcFQFPYhBQDyF77PcgYB6Y5sLFqbx2ktwZa,[object Object],2025-05-20T19:44:25.000Z,51,3,10,54,67,257,Skipped,0,9.449999999999996
63Dg72ZjBbvKXgkkacNChy8PP68wKisvb2udsNKH247VJ2L4BsfJDQD14EsFGHe7z5zuD5BaVb1Q2p9tSDfvUXJh,[object Object],2025-05-20T19:44:25.000Z,46,6,22,81,379,275,Moonshot (Win),0.2,9.649999999999995
2ift6tmW5nYnMpLVyAD65ft5YniZNUKT5TdzieFhG58VtEBhP7toiDuJ2a5eT6WeobJ624nKTy4K6oTLB3P4L6z3,[object Object],2025-05-20T19:44:25.000Z,1,0,12,29,130,241,Skipped,0,9.649999999999995
5gfwKVKS8zBoYq7me2DsbmrtbPuREhHsAepx2nWuftZ9e8yod46x1JWHTud7eDPryoCzD2o4h5bqMNfhBr9PH8f,[object Object],2025-05-20T19:44:25.000Z,52,8,6,94,345,189,Moonshot (Win),0.2,9.849999999999994
5Gj779FHcymraFUGDzsVLZrXmtb19YXFbvCDjBHtD5QonwpkFjczZ15cS68Nq4ynodTDMnhdYvEkq5ULD27E957F,[object Object],2025-05-20T19:44:25.000Z,22,1,10,78,207,234,Skipped,0,9.849999999999994
3wPpCUBMCGqo4MwwVcrWGSqaAAMmua6Bjsbx7ysk9RxSLm66BHyxgcc4tod9C7VoJrQaS8SeDZW8hgnjeKkfz9SN,[object Object],2025-05-20T19:44:25.000Z,66,2,17,89,335,240,Skipped,0,9.849999999999994
4CfgcKyxWKbXyWW7VRpP2SE532qt1suw81AcC8KFQfENWmvpumVWLUAbaGEm5gNZY7bNCpWVzivQdAwMk9XYW1nS,[object Object],2025-05-20T19:44:25.000Z,29,7,5,96,57,166,Partial Exit (Win),0.05,9.899999999999995
2JfUpU2HM7jxcE9pDiQhtaCCZxHW6UNr3QnkNAht9XPNxePXEZz3LeUEWyU6MJGWUpTHCkzp1QSdbdhmukBpGbTP,[object Object],2025-05-20T19:44:25.000Z,12,6,20,17,78,16,Partial Exit (Win),0.05,9.949999999999996
2nazmpjzSZEhtcrAzi1MN7mqVB3aHwYT2urvu7szHxSD87SEN47n9zEaW9PLCfWJre3kkKVrofEbFZw19UCVBgtA,[object Object],2025-05-20T19:44:25.000Z,40,0,1,26,188,243,Skipped,0,9.949999999999996
wK7Ta784eLTJPZPrXUnLFu8F5rStz4GwsDx6fR5tG8rAhNCjzgUq6Pr9stpo2PtbAqyDES72eRvCzAme7NTZc2i,[object Object],2025-05-20T19:44:25.000Z,77,3,13,31,412,239,Skipped,0,9.949999999999996
5o6UgAnBZipTnhh7CnHLuHVx4vm5Q5mffDgr9dmdvFhAiXamLtAWA3tCJehC6V1snDTV5c3u8YTTEwsDGvFGoxS5,[object Object],2025-05-20T19:44:25.000Z,97,2,14,40,81,228,Skipped,0,9.949999999999996
3pMvFSYAdQ9AvnPbRcibYhnDERSsU9Pow439R5AcjUfKHVj1KNwfEUCjjf1fTyQ8baeDoX3pZzPTa9aSE6UhVbWr,[object Object],2025-05-20T19:44:25.000Z,80,8,13,0,486,215,Moonshot (Win),0.2,10.149999999999995
3N5dazRFyWwSWTSrAdTc65c2cefiwAVP4f4Dd2Q4KK2XumYujdqK5cVyivMPnp1npCFSS3udxGTtK8kdVLw8Jk7A,[object Object],2025-05-20T19:44:25.000Z,16,4,22,85,39,221,Skipped,0,10.149999999999995
xXr6LSfK5vDK2YYnSZTXh2SDv1jNS4hFsei1fexPJo5w7PPFT1xCTa6xdKBtkNCtEWaDsBhdXBi3YvgmRCiwCGx,[object Object],2025-05-20T19:44:25.000Z,34,3,17,46,129,88,Skipped,0,10.149999999999995
z8ZMaSSkehaufKvSyFfPEUGrdfAvDny1VUBNpH8HaAxkKBoaY2WhkPieK6DoWHGFyaKgjcBLxjwQm1fMTVAAD79,[object Object],2025-05-20T19:44:25.000Z,11,0,27,78,327,72,Skipped,0,10.149999999999995
gGrX68qbiCmz4CUpKH16c5eZtTpChaHZWjgwVnNtAFdVaSSRuMZqqbzqGfMuESRWocQ7euzrXQ3Hu5tgM771ysq,[object Object],2025-05-20T19:44:25.000Z,66,1,27,9,148,108,Skipped,0,10.149999999999995
2XJ8nvJWSoxbzwKJKZe2Vpkc2bjNH8e6HcUG7ohNA6MWSXoRvbp8etQGrxz6XVohykcVMyHgfcH2w4jzy9Y41gTK,[object Object],2025-05-20T19:44:25.000Z,36,6,8,89,414,271,Moonshot (Win),0.2,10.349999999999994
2WCJPUpGSVB5kJXPirvYn4mCtfMPdHX2AnvmTFoiZ9bxMvqKMj1HpR2dHV8m27NPfqeyvkyqE1AsixaSW3Z6SxPN,[object Object],2025-05-20T19:44:25.000Z,34,1,14,79,459,237,Skipped,0,10.349999999999994
3sbAZDyWetyyuRHu6R1GeZJQGXvjxTXo5FwnyS4M9va1Tt9vbLa2euJUwpV5wcC1kpUPUmTCoT8rqy9enyW8zR8X,[object Object],2025-05-20T19:44:25.000Z,74,2,19,68,181,86,Skipped,0,10.349999999999994
2zht8yN32TjR3HpmC5JJikpZRc6f8PzcQuV6yKcb4PXsyaWNehWW9kGpRyTEdrNPJJsTWZypFautYWuwNuiPY65P,[object Object],2025-05-20T19:44:24.000Z,17,1,11,53,104,3,Skipped,0,10.349999999999994
33U9PVMteVMzbXC8MWnGYLBxKnuB7nyqjTysnMKjWSjwe4kEESSpvFx4pQALhF3BZF1AvYiWqnpmmwTNG6FKuFLA,[object Object],2025-05-20T19:44:24.000Z,74,0,21,86,28,191,Skipped,0,10.349999999999994
s9RiRrsPP7faavTZe6MRa5Tc31EELUx8Yn2zFh49Qt81oobUrD4B9EvVRcim5yhGt3ZKjGKuLWJqBc6JETwxXbX,[object Object],2025-05-20T19:44:24.000Z,63,6,28,41,277,38,Partial Exit (Win),0.05,10.399999999999995
4PRCaJWQgAp5tPfPhWy5Q7m6Mf87CksYmKRn7TLGXH8YDR85H5UNPU7v3uR1mskaTCfPmNrr6puuWFzboMdw3cqC,[object Object],2025-05-20T19:44:24.000Z,55,2,14,22,285,206,Skipped,0,10.399999999999995
2rr6zuuqm8yESChhbtkjGKgFx9XzFy9FwZJUC8wR67iseGzLcAoEFkvQvMF5srtxiGyGEAyveLwVCEoBmqZYQ7WU,[object Object],2025-05-20T19:44:24.000Z,4,8,1,81,327,127,Moonshot (Win),0.2,10.599999999999994
4dCdRct2Ld5mmR1vLGaN1DZZTeV24QYUvc2kEzC5NbSyHeioriSTNgAFEhr6D5uygAhgP4kESczsStDrDk8nmDxF,[object Object],2025-05-20T19:44:24.000Z,91,9,21,71,409,23,Partial Exit (Win),0.05,10.649999999999995
31n8q2M2Sp8mKanLswA9bbVGFMDhvBYSq4GKE9uw5xqnp4Arvcm1eVCTHCaknQyKkSeaaYLuRNFwaQeUrjyRmQ2j,[object Object],2025-05-20T19:44:24.000Z,21,3,18,61,289,45,Skipped,0,10.649999999999995
3wwAAK4L2EhAHTdX8m2gqm8mcRmaqndGZvb9XPMWnsFU5YTCM1ZyknDc4RdQF52PGYDaAisty2vHpUFKUipPWMd5,[object Object],2025-05-20T19:44:24.000Z,62,1,8,84,30,192,Skipped,0,10.649999999999995
3Y8CWHY7MH5eM7EhHt2KZ3MGmKsaYR557SNuZSZcE1R6kMPKyd4ieoW5pP5VYg6zZryw1AVyU3SoVkFRw5Skrz1A,[object Object],2025-05-20T19:44:24.000Z,3,4,5,7,233,72,Skipped,0,10.649999999999995
5Ray6xJ69rnv7krLtLPe5YJE66B1EMJ19ifrnc6ei1Z5e17fN6noyYzyBXo8QjjJpkyUvqQ3de7D4JGMfzbhoBwp,[object Object],2025-05-20T19:44:24.000Z,55,1,11,83,320,260,Skipped,0,10.649999999999995
5N9sndGe7sQvm7ErNi6gPqDosrsXHH4dpp7Ua9MgBeMV7ETiUKMj14wsZk4W9oP3G3hQX5Fuw8Cwra8sFemLHMfj,[object Object],2025-05-20T19:44:24.000Z,4,1,10,5,260,113,Skipped,0,10.649999999999995
36uZ6eaULtm8wxGPE55yffHdXf9DNMeLoeoAKn5Sirj95ZkrgPcLBz4D6V7Jj96MiwvsXogXqsMAjj77xRf2UPVD,[object Object],2025-05-20T19:44:24.000Z,19,6,24,57,99,175,Partial Exit (Win),0.05,10.699999999999996
3ZsLSosQjPUUyvbZqEY2pgVubZFJtpdFG4E49de7vag9u23QD4dFoPzjpfKoNHfYwC1Tohc91EK8W9DtkPd1gdBS,[object Object],2025-05-20T19:44:24.000Z,34,5,11,46,456,211,Moonshot (Win),0.2,10.899999999999995
CrizkhX2UD5dD5ivuymSZ7A8qJFvEPNSsc2sLnwzgPSjjypjfjDEyQtaNJLEdwroKUdsaUP6TBMSenr8CWiPWt2,[object Object],2025-05-20T19:44:24.000Z,35,2,17,7,484,12,Skipped,0,10.899999999999995
